200,6407368186,E1,E1,E1,,689735,KWH,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20191108,0.087,0.056,0.05,0.013,0.056,0.013,0.05,0.031,0.031,0.044,0.013,0.069,0.381,0.344,0.2,0.013,0.044,0.013,0.019,0.044,0.013,0.056,0.013,0.05,0.013,0.037,0.025,0.019,0.037,0.013,0.05,0.013,0.044,0.425,0.294,0.2,0.163,0.231,0.056,0.019,0.056,0.019,0.019,0.156,0.8,0.831,0.225,0.013,A,,,2.01911E+13
300,20191109,0.05,0.044,0.013,0.05,0.013,0.044,0.025,0.013,0.05,0.013,0.013,0.05,0.013,0.313,0.3,0.306,0.1,0.025,0.063,0.106,0.219,0.269,0.275,0.275,0.194,0.219,0.388,0.2,0.237,0.237,0.075,0.25,0.256,0.269,0.938,0.519,0.15,0.45,0.175,0.188,0.244,0.256,0.206,0.169,0.381,0.188,0.119,0.075,A,,,2.01911E+13
300,20191110,0.056,0.319,0.106,0.063,0.106,0.069,0.044,0.037,0.031,0.037,0.025,0.037,0.019,0.037,0.037,0.031,0.025,0.119,0.438,0.175,0.319,0.181,0.144,0.075,0.037,0.275,0.05,0.05,0.1,0.037,0.125,0.063,0.044,0.037,0.037,0.1,0.219,0.406,0.287,0.544,0.206,0.212,0.181,0.081,0.056,0.056,0.044,0.037,A,,,2.01911E+13
300,20191111,0.019,0.031,0.031,0.025,0.025,0.031,0.025,0.019,0.037,0.025,0.019,0.338,0.275,0.463,0.313,0.131,0.15,0.031,0.05,0.037,0.044,0.019,0.031,0.05,0.044,0.031,0.031,0.044,0.037,0.025,0.031,0.044,0.037,0.188,0.037,0.313,0.194,0.206,0.094,0.05,0.056,0.081,0.063,0.056,0.05,0.119,0.081,0.044,A,,,2.01911E+13
300,20191112,0.044,0.044,0.025,0.025,0.037,0.037,0.044,0.019,0.031,0.037,0.031,0.2,0.131,0.087,0.063,0.037,0.037,0.031,0.025,0.031,0.037,0.037,0.019,0.025,0.037,0.037,0.013,0.031,0.037,0.019,0.031,0.263,0.037,0.05,0.113,0.05,0.106,0.081,0.325,0.5,0.225,0.2,0.094,0.069,0.075,0.025,0.05,0.013,A,,,2.01911E+13
300,20191113,0.05,0.013,0.044,0.019,0.037,0.031,0.025,0.037,0.013,0.05,0.013,0.231,0.287,0.206,0.056,0.05,0.013,0.019,0.056,0.013,0.044,0.019,0.025,0.037,0.013,0.05,0.1,0.037,0.044,0.013,0.194,0.138,0.075,0.2,0.206,0.163,0.175,0.188,0.181,0.206,0.2,0.156,0.2,0.056,0.081,0.013,0.056,0.013,A,,,2.01911E+13
300,20191114,0.05,0.013,0.044,0.013,0.05,0.013,0.031,0.025,0.013,0.044,0.013,0.244,0.25,0.188,0.081,0.037,0.181,0.05,0.025,0.031,0.031,0.013,0.044,0.013,0.044,0.106,0.037,0.05,0.019,0.044,0.013,0.05,0.013,0.05,0.013,0.044,0.013,0.05,0.013,0.044,0.013,0.081,0.769,0.113,0.044,0.056,0.056,0.019,A,,,2.01911E+13
300,20191115,0.044,0.037,0.019,0.044,0.013,0.044,0.025,0.025,0.037,0.019,0.037,0.013,0.425,0.231,0.219,0.037,0.05,0.056,0.1,0.069,0.063,0.019,0.056,0.031,0.056,0.044,0.05,0.069,0.281,0.05,0.069,0.056,0.081,0.05,0.181,0.05,0.044,0.037,0.194,0.35,0.369,0.119,0.106,0.044,0.056,0.069,0.025,0.044,A,,,2.01911E+13
300,20191116,0.037,0.013,0.044,0.013,0.037,0.013,0.044,0.037,0.013,0.037,0.056,0.175,0.069,0.175,0.269,0.325,0.275,0.181,0.131,0.113,0.219,0.144,0.225,0.275,0.181,0.087,0.05,0.106,0.069,0.375,0.188,0.087,0.125,0.113,0.225,0.256,0.237,0.394,0.169,0.219,0.15,0.188,0.388,0.331,0.362,0.156,0.2,0.181,A,,,2.01911E+13
300,20191117,0.287,0.188,0.206,0.094,0.031,0.056,0.025,0.05,0.031,0.081,0.081,0.075,0.194,0.056,0.131,0.256,0.256,0.325,0.106,0.063,0.094,0.081,0.087,0.081,0.231,0.087,0.113,0.169,0.119,0.163,0.087,0.075,0.025,0.056,0.2,0.144,0.188,0.081,0.331,0.556,0.287,0.2,0.056,0.069,0.15,0.069,0.013,0.056,A,,,2.01911E+13
300,20191118,0.013,0.05,0.013,0.037,0.019,0.031,0.044,0.019,0.044,0.013,0.044,0.269,0.362,0.25,0.287,0.025,0.163,0.044,0.013,0.044,0.019,0.013,0.05,0.013,0.031,0.031,0.087,0.056,0.013,0.037,0.106,0.056,0.094,0.031,0.188,0.069,0.044,0.087,0.075,0.4,0.8,0.1,0.081,0.237,0.106,0.031,0.037,0.037,A,,,2.01911E+13
300,20191119,0.013,0.063,0.013,0.037,0.031,0.013,0.056,0.013,0.025,0.044,0.013,0.263,0.281,0.269,0.144,0.087,0.044,0.05,0.044,0.031,0.056,0.019,0.063,0.019,0.031,0.037,0.013,0.056,0.019,0.031,0.037,0.025,0.212,0.025,0.05,0.069,0.063,0.081,0.087,0.05,0.031,0.219,0.037,0.044,0.05,0.037,0.063,0.013,A,,,2.01911E+13
300,20191120,0.025,0.044,0.006,0.037,0.031,0.013,0.037,0.031,0.025,0.044,0.013,0.275,0.225,0.225,0.094,0.037,0.013,0.056,0.013,0.019,0.044,0.013,0.031,0.037,0.013,0.05,0.019,0.013,0.056,0.013,0.044,0.025,0.025,0.05,0.013,0.063,0.138,0.319,0.225,0.125,0.119,0.125,0.081,0.106,0.063,0.069,0.087,0.031,A,,,2.01911E+13
300,20191121,0.069,0.063,0.031,0.081,0.044,0.044,0.087,0.025,0.069,0.063,0.031,0.406,0.331,0.119,0.094,0.094,0.087,0.063,0.081,0.1,0.044,0.106,0.063,0.063,0.081,0.044,0.1,0.05,0.087,0.113,0.087,0.063,0.106,0.044,0.087,0.031,0.1,0.331,0.294,0.156,0.188,0.15,0.138,0.144,0.119,0.113,0.106,0.056,A,,,2.01911E+13
300,20191122,0.087,0.044,0.081,0.037,0.081,0.031,0.081,0.031,0.075,0.037,0.063,0.094,0.263,0.181,0.087,0.069,0.063,0.025,0.063,0.044,0.025,0.075,0.019,0.044,0.037,0.075,0.087,0.069,0.144,0.013,0.044,0.031,0.013,0.188,0.081,0.075,0.05,0.138,0.2,0.119,0.15,0.087,0.031,0.087,0.044,0.081,0.025,0.037,A,,,2.01911E+13
300,20191123,0.031,0.019,0.05,0.013,0.044,0.025,0.013,0.05,0.013,0.037,0.025,0.013,0.244,0.037,0.256,0.094,0.212,0.138,0.05,0.075,0.063,0.113,0.256,0.231,0.044,0.231,0.094,0.15,0.1,0.081,0.094,0.181,0.138,0.081,0.081,0.075,0.081,0.025,0.025,0.069,0.025,0.037,0.075,0.05,0.138,0.063,0.044,0.069,A,,,2.01911E+13
300,20191124,0.031,0.031,0.069,0.025,0.037,0.063,0.025,0.044,0.1,0.069,0.069,0.063,0.175,0.044,0.175,0.037,0.269,0.1,0.013,0.044,0.031,0.013,0.05,0.019,0.019,0.05,0.019,0.013,0.063,0.056,0.287,0.087,0.056,0.037,0.081,0.044,0.05,0.05,0.194,0.3,0.113,0.119,0.163,0.1,0.069,0.075,0.081,0.037,A,,,2.01911E+13
300,20191125,0.05,0.025,0.013,0.056,0.019,0.019,0.05,0.013,0.025,0.044,0.013,0.181,0.356,0.388,0.106,0.069,0.069,0.019,0.013,0.013,0.031,0.044,0.013,0.019,0.056,0.013,0.025,0.05,0.006,0.044,0.031,0.013,0.056,0.019,0.019,0.294,0.031,0.081,0.031,0.094,0.063,0.031,0.087,0.081,0.063,0.044,0.013,0.063,A,,,2.01911E+13
300,20191126,0.013,0.044,0.031,0.013,0.056,0.013,0.044,0.031,0.013,0.056,0.013,0.15,0.212,0.181,0.194,0.069,0.037,0.013,0.044,0.031,0.013,0.05,0.019,0.013,0.056,0.019,0.013,0.05,0.019,0.013,0.056,0.019,0.006,0.138,0.188,0.175,0.063,0.019,0.019,0.056,0.013,0.169,0.094,0.037,0.056,0.05,0.013,0.037,A,,,2.01911E+13
300,20191127,0.031,0.013,0.037,0.044,0.013,0.05,0.019,0.013,0.056,0.013,0.013,0.256,0.463,0.325,0.181,0.037,0.013,0.013,0.056,0.013,0.013,0.037,0.025,0.013,0.025,0.044,0.013,0.019,0.05,0.013,0.019,0.05,0.075,0.244,0.106,0.019,0.044,0.037,0.181,0.175,0.106,0.037,0.031,0.081,0.025,0.05,0.081,0.069,A,,,2.01911E+13
300,20191128,0.05,0.031,0.013,0.05,0.019,0.013,0.063,0.1,0.019,0.075,0.169,0.125,0.156,0.044,0.037,0.013,0.013,0.056,0.019,0.013,0.037,0.031,0.013,0.025,0.05,0.013,0.019,0.056,0.013,0.013,0.069,0.006,0.031,0.087,0.156,0.056,0.031,0.144,0.306,0.188,0.1,0.144,0.094,0.094,0.094,0.069,0.031,0.069,A,,,2.01911E+13
300,20191129,0.013,0.063,0.025,0.037,0.044,0.013,0.063,0.013,0.037,0.031,0.019,0.175,0.256,0.019,0.081,0.025,0.031,0.031,0.025,0.037,0.013,0.056,0.013,0.05,0.013,0.037,0.031,0.306,0.156,0.094,0.094,0.044,0.05,0.206,0.15,0.144,0.163,0.294,0.2,0.081,0.05,0.075,0.031,0.081,0.063,0.056,0.037,0.019,A,,,2.01911E+13
300,20191130,0.056,0.013,0.019,0.056,0.013,0.019,0.05,0.013,0.019,0.05,0.019,0.169,0.094,0.1,0.275,0.131,0.069,0.444,0.95,1.019,0.144,0.087,0.381,0.069,0.063,0.175,0.225,0.338,0.125,0.081,0.081,0.087,1.194,0.819,0.563,0.325,0.256,0.306,0.519,0.163,0.138,0.144,0.256,0.169,0.206,0.163,0.131,0.087,A,,,2.01912E+13
300,20191201,0.25,0.188,0.119,0.069,0.019,0.063,0.019,0.05,0.019,0.044,0.031,0.025,0.231,0.1,0.113,0.169,0.063,0.269,0.1,0.037,0.225,0.031,0.05,0.037,0.044,0.044,0.044,0.037,0.075,0.287,0.2,0.225,0.138,0.075,0.206,0.206,0.169,0.05,0.056,0.037,0.063,0.031,0.087,0.362,0.075,0.063,0.131,0.056,A,,,2.01912E+13
300,20191202,0.05,0.037,0.05,0.037,0.069,0.037,0.05,0.05,0.106,0.081,0.069,0.281,0.206,0.163,0.056,0.025,0.106,0.181,0.175,0.2,0.125,0.144,0.1,0.119,0.081,0.119,0.163,0.075,0.081,0.075,0.019,0.063,0.019,0.044,0.019,0.194,0.606,0.425,0.094,0.1,0.1,0.031,0.031,0.069,0.106,0.069,0.044,0.069,A,,,2.01912E+13
300,20191203,0.019,0.031,0.063,0.019,0.013,0.056,0.025,0.013,0.037,0.35,0.287,0.344,0.181,0.069,0.031,0.013,0.013,0.05,0.025,0.013,0.013,0.163,0.025,0.037,0.013,0.063,0.013,0.013,0.037,0.044,0.006,0.013,0.063,0.1,0.113,0.081,0.094,0.15,0.069,0.369,0.1,0.075,0.081,0.037,0.019,0.056,0.013,0.037,A,,,2.01912E+13
300,20191204,0.031,0.019,0.044,0.019,0.013,0.056,0.013,0.013,0.056,0.025,0.019,0.237,0.313,0.369,0.125,0.019,0.031,0.044,0.013,0.037,0.031,0.013,0.013,0.025,0.044,0.019,0.013,0.05,0.019,0.013,0.044,0.025,0.013,0.044,0.344,0.188,0.087,0.087,0.063,0.106,0.087,0.087,0.081,0.031,0.056,0.05,0.013,0.044,A,,,2.01912E+13
300,20191205,0.031,0.013,0.056,0.019,0.013,0.056,0.013,0.025,0.05,0.013,0.019,0.256,0.106,0.225,0.056,0.05,0.013,0.031,0.087,0.056,0.069,0.031,0.025,0.044,0.013,0.05,0.019,0.019,0.044,0.013,0.056,0.013,0.031,0.037,0.013,0.219,0.106,0.069,0.206,0.2,0.131,0.131,0.131,0.113,0.094,0.081,0.106,0.069,A,,,2.01912E+13
300,20191206,0.069,0.019,0.069,0.013,0.056,0.013,0.056,0.013,0.05,0.019,0.05,0.263,0.075,0.063,0.069,0.037,0.05,0.019,0.063,0.031,0.069,0.025,0.037,0.037,0.138,0.131,0.013,0.037,0.025,0.025,0.037,0.05,0.725,1.075,1.119,1.431,0.769,0.787,1.35,1.131,1.05,0.3,0.106,0.237,0.237,0.275,0.237,0.244,A,,,2.01912E+13
300,20191207,0.206,0.119,0.069,0.056,0.037,0.025,0.087,0.113,0.094,0.094,0.138,0.169,0.156,0.125,0.287,0.25,0.156,0.087,0.362,0.388,0.075,0.106,0.044,0.069,0.031,0.056,0.069,0.05,0.094,0.031,0.069,0.031,0.05,0.212,0.094,0.081,0.087,0.1,0.175,0.138,0.194,0.119,0.094,0.087,0.156,0.037,0.075,0.031,A,,,2.01912E+13
300,20191208,0.094,0.081,0.037,0.044,0.031,0.075,0.019,0.031,0.037,0.013,0.056,0.188,0.087,0.219,0.056,0.113,0.163,0.188,0.231,0.319,0.094,0.069,0.069,0.044,0.025,0.069,0.013,0.063,0.025,0.05,0.075,0.044,0.081,0.025,0.069,0.031,0.05,0.075,0.237,0.331,0.306,0.169,0.1,0.094,0.075,0.063,0.163,0.044,A,,,2.01912E+13
300,20191209,0.05,0.037,0.044,0.037,0.044,0.037,0.031,0.05,0.019,0.056,0.019,0.269,0.1,0.381,0.2,0.056,0.1,0.025,0.069,0.131,0.138,0.1,0.094,0.075,0.031,0.063,0.069,0.075,0.1,0.087,0.044,0.075,0.163,0.912,0.219,0.087,0.094,0.069,0.131,0.131,0.138,0.188,0.138,0.125,0.056,0.081,0.044,0.081,A,,,2.01912E+13
300,20191210,0.044,0.075,0.037,0.075,0.044,0.063,0.044,0.063,0.05,0.056,0.094,0.219,0.119,0.106,0.113,0.05,0.031,0.025,0.069,0.106,0.044,0.069,0.075,0.019,0.037,0.175,0.044,0.013,0.031,0.063,0.013,0.013,0.069,0.025,0.013,0.056,0.063,0.325,0.225,0.081,0.044,0.056,0.381,0.388,0.069,0.081,0.044,0.019,A,,,2.01912E+13
300,20191211,0.075,0.019,0.019,0.063,0.025,0.013,0.05,0.037,0.019,0.031,0.05,0.156,0.094,0.219,0.05,0.019,0.063,0.05,0.037,0.05,0.106,0.069,0.056,0.087,0.031,0.125,0.081,0.044,0.025,0.056,0.056,0.019,0.163,0.163,0.131,0.15,0.069,0.044,0.087,0.169,0.119,0.056,0.075,0.194,0.075,0.069,0.113,0.087,A,,,2.01912E+13
300,20191212,0.031,0.069,0.031,0.025,0.056,0.013,0.05,0.094,0.05,0.081,0.212,0.125,0.1,0.194,0.113,0.044,0.037,0.031,0.063,0.037,0.031,0.056,0.031,0.031,0.069,0.044,0.081,0.188,0.037,0.188,0.087,0.019,0.056,0.175,0.212,0.075,0.037,0.044,0.019,0.069,0.106,0.294,0.4,0.181,0.087,0.069,0.069,0.087,A,,,2.01912E+13
300,20191213,0.037,0.05,0.013,0.056,0.013,0.05,0.019,0.025,0.044,0.094,0.169,0.037,0.169,0.081,0.025,0.031,0.063,0.044,0.063,0.044,0.144,0.05,0.031,0.025,0.063,0.025,0.019,0.119,0.113,0.05,0.069,0.013,0.063,0.019,0.056,0.037,0.244,0.131,0.044,0.037,0.075,0.1,0.081,0.075,0.075,0.037,0.156,0.037,A,,,2.01912E+13
300,20191214,0.063,0.019,0.044,0.025,0.031,0.031,0.019,0.044,0.013,0.05,0.013,0.05,0.013,0.25,0.087,0.287,0.106,0.219,0.269,0.15,0.106,0.094,0.069,0.081,0.056,0.031,0.031,0.037,0.362,0.069,0.056,0.056,0.05,0.069,0.131,0.25,0.019,0.044,0.056,0.031,0.063,0.044,0.025,0.081,0.025,0.031,0.063,0.025,A,,,2.01912E+13
300,20191215,0.037,0.188,0.031,0.044,0.037,0.013,0.05,0.031,0.013,0.056,0.019,0.131,0.456,0.1,0.05,0.094,0.063,0.075,0.194,0.037,0.019,0.056,0.025,0.081,0.15,0.087,0.075,0.025,0.031,0.063,0.019,0.231,0.144,0.106,0.125,0.119,0.069,0.063,0.281,0.119,0.331,0.237,0.081,0.081,0.081,0.075,0.113,0.037,A,,,2.01912E+13
300,20191216,0.056,0.019,0.05,0.019,0.025,0.044,0.013,0.044,0.025,0.013,0.237,0.075,0.094,0.206,0.075,0.056,0.025,0.063,0.037,0.131,0.244,0.031,0.144,0.069,0.125,0.069,0.056,0.056,0.031,0.063,0.125,0.056,0.044,0.05,0.069,0.037,0.063,0.037,0.081,0.056,0.044,0.069,0.031,0.156,0.106,0.056,0.081,0.063,A,,,2.01912E+13
300,20191217,0.063,0.031,0.056,0.031,0.056,0.037,0.05,0.037,0.05,0.037,0.044,0.175,0.094,0.087,0.075,0.188,0.075,0.1,0.081,0.075,0.019,0.081,0.044,0.113,0.075,0.037,0.063,0.025,0.125,0.069,0.056,0.225,0.063,0.1,0.069,0.181,0.119,0.1,0.106,0.106,0.087,0.119,0.119,0.144,0.094,0.106,0.087,0.094,A,,,2.01912E+13
300,20191218,0.075,0.094,0.069,0.1,0.325,0.369,0.063,0.1,0.063,0.094,0.212,0.063,0.156,0.175,0.2,0.094,0.15,0.094,0.031,0.075,0.044,0.037,0.05,0.069,0.056,0.087,0.106,0.1,0.05,0.087,0.056,0.119,0.075,0.1,0.094,0.256,0.287,0.131,0.163,0.163,0.163,0.163,0.156,0.15,0.1,0.15,0.15,0.1,A,,,2.01912E+13
300,20191219,0.131,0.094,0.113,0.125,0.081,0.131,0.094,0.106,0.125,0.075,0.125,0.281,0.169,0.138,0.087,0.081,0.075,0.031,0.075,0.044,0.031,0.069,0.013,0.063,0.05,0.05,0.1,0.031,0.069,0.037,0.037,0.081,0.013,0.181,0.075,0.081,0.094,0.1,0.125,0.275,0.063,0.069,0.119,0.05,0.106,0.063,0.069,0.069,A,,,2.01912E+13
300,20191220,0.025,0.069,0.031,0.025,0.063,0.013,0.037,0.044,0.013,0.138,0.131,0.013,0.2,0.1,0.113,0.025,0.037,0.087,0.025,0.075,0.106,0.013,0.044,0.063,0.169,0.087,0.138,0.125,0.094,0.094,0.081,0.056,0.056,0.087,0.037,0.05,0.069,0.031,0.056,0.075,0.063,0.163,0.175,0.188,0.194,0.188,0.169,0.181,A,,,2.01912E+13
300,20191221,0.15,0.144,0.138,0.144,0.138,0.087,0.144,0.113,0.081,0.119,0.075,0.231,0.1,0.075,0.075,0.037,0.081,0.037,0.075,0.125,0.031,0.106,0.031,0.037,0.056,0.019,0.063,0.031,0.031,0.069,0.013,0.056,0.037,0.206,0.069,0.044,0.087,0.037,0.138,0.075,0.219,0.169,0.094,0.081,0.044,0.031,0.075,0.056,A,,,2.01912E+13
300,20191222,0.025,0.106,0.113,0.056,0.069,0.013,0.031,0.056,0.013,0.025,0.056,0.013,0.013,0.2,0.075,0.013,0.094,0.094,0.344,0.156,0.063,0.087,0.031,0.056,0.225,0.037,0.031,0.063,0.019,0.156,0.075,0.1,0.2,0.05,0.013,0.069,0.1,0.056,0.219,0.156,0.106,0.094,0.044,0.106,0.069,0.037,0.081,0.025,A,,,2.01912E+13
300,20191223,0.063,0.031,0.013,0.063,0.019,0.019,0.056,0.013,0.019,0.063,0.006,0.2,0.063,0.019,0.106,0.063,0.163,0.119,0.013,0.019,0.05,0.013,0.025,0.044,0.013,0.419,0.169,0.106,0.094,0.094,0.025,0.069,0.031,0.019,0.25,0.013,0.031,0.05,0.019,0.056,0.044,0.031,0.1,0.037,0.025,0.087,0.037,0.106,A,,,2.01912E+13
300,20191224,0.069,0.019,0.031,0.087,0.025,0.019,0.063,0.013,0.013,0.063,0.013,0.013,0.3,0.3,0.138,0.056,0.019,0.056,0.05,0.031,0.069,0.05,0.188,0.125,0.019,0.056,0.013,0.025,0.05,0.019,0.169,0.081,0.194,0.106,0.081,0.056,0.019,0.075,0.044,0.125,0.206,0.15,0.212,0.256,0.175,0.131,0.081,0.056,A,,,2.01912E+13
300,20191225,0.044,0.056,0.031,0.05,0.044,0.087,0.081,0.075,0.056,0.037,0.05,0.025,0.05,0.025,0.05,0.019,0.056,0.119,0.069,0.025,0.056,0.025,0.037,0.037,0.025,0.05,0.019,0.063,0.013,0.063,0.019,0.05,0.031,0.05,0.037,0.044,0.044,0.037,0.05,0.037,0.05,0.031,0.056,0.025,0.063,0.019,0.069,0.013,A,,,2.01912E+13
300,20191226,0.069,0.019,0.056,0.025,0.05,0.031,0.044,0.138,0.025,0.069,0.013,0.069,0.019,0.05,0.031,0.031,0.05,0.013,0.069,0.013,0.044,0.119,0.056,0.138,0.331,0.138,0.031,0.075,0.063,0.019,0.019,0.056,0.013,0.069,0.019,0.069,0.119,0.244,0.338,0.131,0.138,0.119,0.119,0.225,0.1,0.163,0.087,0.05,A,,,2.01912E+13
300,20191227,0.056,0.013,0.069,0.025,0.031,0.056,0.019,0.056,0.037,0.013,0.069,0.019,0.056,0.05,0.1,0.156,0.1,0.025,0.087,0.175,0.106,0.081,0.081,0.037,0.069,0.069,0.044,0.05,0.063,0.2,0.031,0.069,0.031,0.094,0.056,0.163,0.15,0.113,0.094,0.113,0.113,0.287,0.212,0.237,0.188,0.1,0.119,0.094,A,,,2.01912E+13
300,20191228,0.081,0.05,0.063,0.056,0.05,0.069,0.037,0.075,0.031,0.069,0.044,0.206,0.269,0.138,0.063,0.063,0.013,0.037,0.031,0.05,0.019,0.05,0.031,0.037,0.05,0.025,0.056,0.025,0.044,0.05,0.025,0.063,0.031,0.044,0.056,0.069,0.15,0.075,0.063,0.081,0.131,0.138,0.144,0.325,0.338,0.181,0.081,0.087,A,,,2.01912E+13
300,20191229,0.05,0.056,0.075,0.037,0.069,0.056,0.044,0.069,0.05,0.05,0.069,0.037,0.063,0.212,0.044,0.081,0.138,0.281,0.125,0.106,0.081,0.075,0.075,0.031,0.075,0.025,0.063,0.119,0.094,0.113,0.119,0.113,0.113,0.438,0.219,0.113,0.113,0.131,0.119,0.156,0.256,0.15,0.138,0.194,0.138,0.125,0.113,0.119,A,,,2.01912E+13
300,20191230,0.131,0.106,0.087,0.094,0.087,0.106,0.1,0.094,0.087,0.087,0.087,0.075,0.225,0.138,0.156,0.237,0.194,0.069,0.1,0.081,0.144,0.2,0.094,0.113,0.144,0.125,0.131,0.131,0.194,0.138,0.113,0.138,0.125,0.131,0.138,0.119,0.144,0.163,0.369,0.169,0.144,0.169,0.144,0.125,0.156,0.113,0.125,0.106,A,,,2.01912E+13
300,20191231,0.069,0.069,0.087,0.037,0.087,0.05,0.069,0.063,0.044,0.087,0.031,0.075,0.05,0.225,0.15,0.463,0.269,0.081,0.075,0.019,0.056,0.056,0.019,0.069,0.081,0.175,0.125,0.212,0.044,0.406,0.075,0.044,0.063,0.15,0.05,0.044,0.075,0.106,0.075,0.075,0.075,0.037,0.037,0.069,0.031,0.031,0.075,0.019,A,,,2.02001E+13
300,20200101,0.219,0.125,0.013,0.031,0.063,0.013,0.019,0.069,0.013,0.013,0.063,0.025,0.013,0.044,0.037,0.013,0.025,0.056,0.013,0.013,0.063,0.081,0.063,0.094,0.05,0.037,0.281,0.069,0.1,0.056,0.2,0.1,0.056,0.119,0.15,0.106,0.075,0.081,0.075,0.044,0.031,0.069,0.025,0.094,0.1,0.069,0.081,0.05,A,,,2.02001E+13
300,20200102,0.019,0.063,0.037,0.013,0.063,0.031,0.013,0.056,0.031,0.013,0.05,0.244,0.444,0.069,0.3,0.106,0.113,0.075,0.1,0.2,0.075,0.125,0.075,0.1,0.094,0.094,0.1,0.05,0.369,0.063,0.05,0.175,0.131,0.094,0.394,0.313,0.1,0.081,0.025,0.087,0.138,0.131,0.125,0.119,0.125,0.094,0.037,0.081,A,,,2.02001E+13
300,20200103,0.037,0.056,0.05,0.044,0.056,0.031,0.069,0.025,0.263,0.138,0.125,0.175,0.1,0.094,0.037,0.013,0.069,0.019,0.138,0.144,0.044,0.063,0.169,0.075,0.025,0.056,0.063,0.025,0.056,0.125,0.113,0.087,0.1,0.094,0.094,0.144,0.087,0.094,0.175,0.231,0.313,0.169,0.156,0.125,0.169,0.163,0.181,0.106,A,,,2.02001E+13
300,20200104,0.119,0.106,0.087,0.087,0.087,0.044,0.063,0.081,0.037,0.056,0.087,0.037,0.194,0.087,0.131,0.037,0.15,0.075,0.131,0.181,0.381,0.194,0.138,0.144,0.269,0.138,0.094,0.163,0.044,0.05,0.163,0.138,0.169,0.081,0.05,0.037,0.063,0.025,0.063,0.019,0.063,0.019,0.056,0.025,0.044,0.031,0.044,0.031,A,,,2.02001E+13
300,20200105,0.113,0.031,0.044,0.056,0.1,0.075,0.075,0.025,0.063,0.019,0.05,0.019,0.044,0.037,0.2,0.037,0.1,0.087,0.025,0.013,0.087,0.019,0.025,0.05,0.069,0.056,0.013,0.044,0.069,0.031,0.044,0.031,0.013,0.056,0.019,0.056,0.287,0.275,0.338,0.181,0.094,0.1,0.081,0.069,0.056,0.013,0.031,0.037,A,,,2.02001E+13
300,20200106,0.013,0.05,0.019,0.044,0.019,0.025,0.037,0.013,0.05,0.019,0.037,0.044,0.2,0.138,0.212,0.056,0.087,0.044,0.087,0.05,0.044,0.1,0.388,0.188,0.081,0.113,0.069,0.056,0.069,0.094,0.056,0.081,0.05,0.056,0.544,0.487,1.156,0.119,0.119,0.188,0.087,0.113,0.438,0.856,0.631,0.044,0.063,0.019,A,,,2.02001E+13
300,20200107,0.044,0.031,0.019,0.05,0.019,0.05,0.019,0.025,0.05,0.013,0.044,0.025,0.269,0.175,0.069,0.125,0.037,0.025,0.05,0.013,0.056,0.1,0.05,0.075,0.031,0.037,0.044,0.013,0.063,0.019,0.169,0.138,0.037,0.375,0.144,0.319,0.287,0.094,0.231,0.237,0.25,0.131,0.156,0.125,0.075,0.037,0.075,0.106,A,,,2.02001E+13
300,20200108,0.087,0.075,0.069,0.019,0.056,0.063,0.013,0.056,0.05,0.013,0.056,0.044,0.169,0.094,0.194,0.244,0.075,0.094,0.063,0.056,0.087,0.131,0.044,0.094,0.037,0.063,0.069,0.094,0.125,0.156,0.1,0.1,0.044,0.15,0.075,0.381,0.519,0.131,0.138,0.119,0.131,0.206,0.188,0.156,0.138,0.119,0.131,0.087,A,,,2.02001E+13
300,20200109,0.094,0.081,0.044,0.087,0.031,0.087,0.025,0.087,0.031,0.075,0.031,0.206,0.144,0.212,0.144,0.056,0.037,0.044,0.031,0.05,0.019,0.063,0.013,0.063,0.019,0.056,0.019,0.125,0.138,0.1,0.094,0.087,0.156,0.206,0.113,0.175,0.869,0.688,0.725,0.394,0.256,0.194,0.169,0.206,0.113,0.106,0.063,0.087,A,,,2.02001E+13
300,20200110,0.1,0.1,0.094,0.087,0.069,0.169,0.269,0.169,0.037,0.075,0.037,0.069,0.037,0.063,0.037,0.063,0.044,0.081,0.138,0.113,0.125,0.075,0.163,0.087,0.075,0.094,0.081,0.094,0.081,0.281,0.425,0.131,0.106,0.113,0.044,0.287,0.125,0.094,0.113,0.094,0.106,0.025,0.1,0.031,0.05,0.044,0.044,0.037,A,,,2.02001E+13
300,20200111,0.025,0.05,0.013,0.063,0.013,0.037,0.037,0.013,0.056,0.019,0.037,0.031,0.019,0.056,0.013,0.225,0.138,0.056,0.094,0.331,0.219,0.294,0.556,0.263,0.412,0.131,0.163,0.113,0.013,0.037,0.044,0.013,0.05,0.031,0.013,0.063,0.019,0.019,0.056,0.019,0.031,0.144,0.1,0.131,0.063,0.031,0.019,0.069,A,,,2.02001E+13
300,20200112,0.019,0.063,0.031,0.031,0.056,0.025,0.056,0.113,0.044,0.081,0.031,0.025,0.056,0.013,0.044,0.063,0.175,0.131,0.144,0.1,0.05,0.044,0.044,0.087,0.05,0.075,0.212,0.075,0.063,0.094,0.05,0.075,0.081,0.05,0.087,0.1,0.069,0.1,0.044,0.131,0.069,0.106,0.188,0.225,0.163,0.15,0.15,0.037,A,,,2.02001E+13
